10S Timestamp,ID,Noise measurement (LAeq),Lighting measurement (Lux),"Over the last two weeks, when you are NOT in our experiment workspace, which type of work environment do you usually find yourself in during typical work hours (9 AM to 6 PM)?",TSV,TAV,TPV,APV,"Right now, do you find the overall thermal environment...?2",Satisfaction Vote,"Right now, how do your feel about odours (bad smell, mouldy smell etc.) in your work area?","Right now, how do you feel about the overall air quality in your work area?",Road Traffic Noise,Air-conditioning,Irrelevant Speech,Construction Noise,"Right now, to what extent is the overall surrounding sound environment appropriate for working?","Right now, how do you feel about the amount of ceiling light?","Right now, how do you feel about the amount of daylight or natural light?","If dissatisfied with the lighting, which of the following contribute to your dissatisfaction? (Select all that applies)","Please indicate the symptons you experience right now when you are in the building, but feel better or relief after leaving the building. (Select all that applies)",Please add any comments that you would like to share with us related to your work environment:,Mode,Session,1. Face,2. Chest,3. Back,4. Arm,5. Thigh,6. Lower Leg,Temperature,Globe Temperature,Air Speed,RH,CO2,MST,MST 2Min,MST 5Min,HR,HR 2Min,HR 5Min,Clo,MRT,SET,PMV,Week,Full Data
2024-05-27 10:35:00,21,50.5,480.0,,Slightly Warm,Just Acceptable,Cooler,More Air Movement,Slightly Unpleasant,Slightly Satisfied,Neutral,Somewhat Satisfied,Slightly,Slightly,Slightly,Slightly,Moderately,Somewhat Satisfied,Somewhat Satisfied,Too Bright;,None;,,CV,M5,Slightly Warm,Slightly Warm,Slightly Warm,Slightly Warm,Slightly Warm,Slightly Warm,30.157916666666665,30.3,0.9804166666666667,76.74583333333334,404.9166666666667,32.608792,32.56111544444445,32.542288,64.74166666666666,64.525,64.55,0.28,30.6,25.8,0.23,6,1
2024-05-27 10:38:00,36,49.6,353.0,,Slightly Warm,Just Unacceptable,Cooler,No Change,Slightly Unpleasant,Neutral,Satisfied,Somewhat Satisfied,Not At All,Not At All,Not At All,Not At All,Moderately,Satisfied,Satisfied,None;,None;,,CV,M5,Slightly Warm,Warm,Warm,Slightly Warm,Warm,Warm,30.141666666666666,30.2,0.6625,77.89166666666667,435.375,34.3434,34.32980933333333,34.518677,95.28333333333333,97.96666666666667,121.10833333333333,0.42,30.3,28.2,0.76,4,1
2024-05-27 10:40:00,19,49.6,195.0,,Neutral,Just Acceptable,Cooler,No Change,Pleasant,Satisfied,Very Satisfied,Somewhat Satisfied,Not At All,Not At All,Not At All,Not At All,Perfectly,Very Satisfied,Satisfied,Glare;,None;,,CV,S2,Slightly Cool,Neutral,Neutral,Slightly Cool,Neutral,Neutral,30.122083333333336,30.25,0.5133333333333333,78.12083333333334,406.4166666666667,,,,,,,0.39,30.5,28.6,0.86,5,1
2024-05-27 16:08:10,18,45.2,384.0,Natural Ventilation with Fans (No AC),Slightly Cool,Just Acceptable,Cooler,More Air Movement,Slightly Pleasant,Satisfied,Very Satisfied,Very Satisfied,Not At All,Not At All,Slightly,Not At All,Very,Very Satisfied,Very Satisfied,None;,None;,,AC-27,M5,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Neutral,Neutral,27.18416666666667,27.45,0.6616666666666667,68.61666666666666,573.0416666666666,32.64603533333333,32.64969333333333,32.67464366666667,90.075,89.15833333333333,89.11666666666666,0.28,28.0,22.6,-0.75,6,1
2024-05-27 16:10:20,2,45.7,250.0,Air-Conditioned (AC only),Cool,Clearly Acceptable,Without Change,No Change,Very Pleasant,Very Satisfied,Very Satisfied,Very Satisfied,Not At All,Not At All,Slightly,Not At All,Very,Very Satisfied,Very Satisfied,None;,None;,,AC-27,M5,Slightly Cool,Slightly Cool,Neutral,Cool,Neutral,Slightly Cool,27.28375,27.5,0.8583333333333333,68.9,560.625,31.679439333333335,31.762453166666667,31.812191666666667,82.49166666666666,81.79166666666667,81.23333333333333,0.28,28.0,22.2,-0.9,6,1
2024-05-27 16:14:00,21,46.5,503.0,,Slightly Cool,Clearly Acceptable,Cooler,More Air Movement,Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Moderately,Somewhat Satisfied,Somewhat Satisfied,Too Bright;,None;,,AC-27,M5,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,26.945000000000004,27.5,0.28875,68.78333333333333,576.2916666666666,32.428432388888886,32.452744111111116,32.44575966666667,65.75833333333334,64.04166666666667,67.375,0.28,28.4,24.5,-0.19,6,1
2024-05-27 16:17:00,31,50.6,220.0,,Neutral,Clearly Acceptable,Without Change,No Change,Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Very,Satisfied,Somewhat Satisfied,None;,None;,,AC-27,M5,Slightly Cool,Neutral,Neutral,Neutral,Neutral,Neutral,27.264166666666664,27.5,0.7658333333333333,68.83333333333334,565.5,31.325965666666665,31.471208555555556,31.5478445,72.14166666666667,72.50833333333334,70.83333333333333,0.42,28.0,23.7,-0.41,6,1
2024-05-27 16:21:00,24,49.5,242.0,,Cool,Clearly Acceptable,Without Change,No Change,Very Pleasant,Very Satisfied,Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Perfectly,Satisfied,Satisfied,None;,None;,,AC-27,M5,Cool,Cool,Cool,Cool,Cool,Cool,26.79875,27.358333333333334,1.1766666666666667,69.13333333333333,602.375,33.40362666666667,33.52372966666667,33.78817133333333,81.29166666666667,78.8,76.68333333333334,0.42,28.9,22.9,-0.72,6,0
2024-05-27 16:24:00,28,52.9,212.0,,Neutral,Clearly Acceptable,Without Change,No Change,Very Pleasant,Very Satisfied,Very Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Perfectly,Very Satisfied,Very Satisfied,None;,None;,Na,AC-27,M5,Neutral,Neutral,Neutral,Slightly Cool,Neutral,Neutral,27.083333333333332,27.366666666666664,0.6262500000000001,68.29166666666667,556.8333333333334,33.54105083333333,33.457777166666666,33.51864833333333,72.69166666666666,65.4,74.525,0.42,27.9,23.9,-0.36,6,1
2024-05-27 16:32:00,22,48.7,419.0,,Neutral,Just Acceptable,Without Change,No Change,Indifferent,Slightly Satisfied,Somewhat Satisfied,Somewhat Satisfied,Not At All,Slightly,Slightly,Not At All,Moderately,Somewhat Satisfied,Somewhat Dissatisfied,Glare;,None;,,AC-27,M5,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,26.640416666666667,27.5,0.4333333333333333,68.21666666666665,586.4166666666666,33.799065000000006,33.75255583333334,33.76387166666667,59.666666666666664,60.833333333333336,61.31666666666667,0.42,29.1,24.9,-0.12,6,1
2024-05-27 16:34:00,19,48.4,178.0,,Cool,Clearly Acceptable,Without Change,No Change,Pleasant,Satisfied,Very Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Perfectly,Very Satisfied,Very Satisfied,None;,None;,,AC-27,S2,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,26.879166666666666,27.58333333333334,0.37000000000000005,68.04583333333333,585.9166666666666,,,,,,,0.39,28.8,25.0,-0.07,5,1
2024-05-27 16:39:00,25,49.3,322.0,,Neutral,Clearly Acceptable,Cooler,More Air Movement,Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Very,Satisfied,Satisfied,None;,None;,,AC-27,M5,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,27.42,27.6,0.19625000000000004,68.08749999999999,577.0833333333334,32.274946166666666,32.21883233333333,32.03692833333333,82.88333333333334,86.15,86.10833333333333,0.21,27.8,24.9,-0.07,6,1
2024-05-27 16:43:00,35,44.7,435.0,,Cool,Clearly Acceptable,Without Change,No Change,Pleasant,Satisfied,Neutral,Somewhat Satisfied,Not At All,Not At All,Slightly,Not At All,Perfectly,Satisfied,Satisfied,None;,None;,-,AC-27,M5,Cool,Cool,Slightly Cool,Cool,Slightly Cool,Slightly Cool,26.953333333333333,27.433333333333334,1.3020833333333333,68.11666666666666,572.9583333333334,33.014562,32.95060516666667,32.992686166666665,88.875,90.325,88.675,0.39,28.8,22.5,-0.84,4,1
2024-05-27 16:46:00,36,44.6,246.0,,Cool,Clearly Acceptable,Without Change,No Change,Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Very,Satisfied,Satisfied,None;,None;,,AC-27,M5,Cool,Cool,Cool,Cool,Cool,Cool,27.07375,27.570833333333336,1.0204166666666667,66.82916666666667,602.3333333333334,33.41112783333333,33.370599999999996,33.32305577777778,108.60833333333333,105.51666666666667,106.31666666666666,0.42,28.8,23.3,-0.58,4,1
2024-05-27 16:48:10,12,44.5,250.0,Air-Conditioned (AC only),Slightly Cool,Clearly Acceptable,Without Change,No Change,Very Pleasant,Very Satisfied,Very Satisfied,Very Satisfied,Not At All,Not At All,Not At All,Not At All,Perfectly,Very Satisfied,Very Satisfied,None;,None;,,AC-27,S2,Slightly Cool,Neutral,Neutral,Slightly Cool,Neutral,Neutral,27.273749999999996,27.5,0.87875,67.1125,562.1666666666666,,,,,,,0.28,28.0,22.1,-0.94,5,1
2024-05-27 17:11:00,34,47.1,175.0,,Warm,Just Unacceptable,Cooler,More Air Movement,Unpleasant,Neutral,Neutral,Neutral,Not At All,Not At All,Not At All,Not At All,Moderately,Neutral,Neutral,None;,None;,,AC-27,M5,Slightly Warm,Slightly Warm,Slightly Warm,Slightly Warm,Slightly Warm,Slightly Warm,27.440416666666668,27.545833333333334,0.8054166666666666,66.66250000000001,592.0,33.698735,33.687715000000004,33.94902033333333,82.525,90.84166666666667,90.46666666666667,0.39,27.8,23.3,-0.5,6,1
2024-05-28 10:42:40,11,50.2,282.0,"Natural Ventilation (No AC, No Fan)",Slightly Cool,Just Acceptable,Without Change,More Air Movement,Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Very,Satisfied,Satisfied,None;,None;,,CV,M5,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,30.0975,30.145833333333332,1.9933333333333334,79.30833333333332,400.4166666666667,33.1477125,33.21765966666666,33.25514583333333,94.43333333333334,95.10833333333333,91.85,0.42,30.3,26.2,,6,0
2024-05-28 10:45:20,9,52.1,278.0,Natural Ventilation with Fans (No AC),Slightly Cool,Just Acceptable,Without Change,More Air Movement,Slightly Pleasant,Satisfied,Satisfied,Satisfied,Slightly,Slightly,Not At All,Slightly,Moderately,Somewhat Dissatisfied,Somewhat Dissatisfied,Too Bright;Glare;Too Much Daylight;,None;,,CV,M5,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,30.005416666666665,29.9,1.0308333333333333,79.65833333333333,450.3333333333333,33.6627875,33.6641575,33.604475666666666,78.975,79.975,80.45,0.28,29.7,25.4,0.11,6,1
2024-05-28 10:53:00,20,52.4,206.0,,Warm,Clearly Unacceptable,Cooler,More Air Movement,Very Unpleasant,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Extremely,Not At All,Not At All,Extremely,Not At All,Very Satisfied,Satisfied,None;,Dry Throat;Stuffy Nose;Headache;Dizziness;,,CV,M4,Hot,Hot,Hot,Hot,Hot,Hot,30.236666666666665,30.179166666666664,0.4275,79.21666666666665,410.4583333333333,34.071357,34.003302500000004,33.95600183333333,66.58333333333333,76.10833333333333,67.475,0.39,30.1,29.1,0.96,4,1
2024-05-28 10:59:00,32,53.2,222.0,,Warm,Just Unacceptable,Cooler,No Change,Unpleasant,Dissatisfied,Dissatisfied,Somewhat Dissatisfied,Slightly,Very,Slightly,Slightly,Moderately,Neutral,Dissatisfied,Glare;,None;,,CV,M5,Warm,Warm,Warm,Warm,Warm,Warm,30.115416666666665,30.2,0.9445833333333332,79.13333333333333,431.5416666666667,33.47597027777778,33.53328666666667,33.763315166666665,76.45833333333333,76.15,101.45833333333333,0.42,30.4,27.6,0.6,6,1
2024-05-28 16:22:00,32,51.0,218.0,,Neutral,Just Acceptable,Without Change,No Change,Indifferent,Neutral,Neutral,Neutral,Slightly,Slightly,Slightly,Slightly,Moderately,Neutral,Very Dissatisfied,Glare;,None;,,AC-27,M5,Slightly Warm,Slightly Warm,Slightly Warm,Slightly Warm,Slightly Warm,Slightly Warm,27.324166666666667,27.508333333333336,0.9737499999999999,68.98333333333333,548.4583333333334,32.51863566666667,32.50133833333334,32.40322972222222,80.75833333333334,80.39166666666667,83.975,0.42,27.9,23.3,-0.52,6,1
2024-05-28 16:24:40,11,40.9,272.0,"Natural Ventilation (No AC, No Fan)",Slightly Cool,Clearly Acceptable,Without Change,No Change,Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Very,Satisfied,Satisfied,None;,None;,,AC-27,M5,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,27.36833333333333,27.504166666666666,0.7458333333333335,68.54166666666667,530.9166666666666,31.810287111111112,31.800773666666664,31.835059666666666,77.44166666666666,77.64166666666667,77.95,0.42,27.8,23.8,-0.39,6,0
2024-05-28 16:27:20,9,44.6,193.0,Natural Ventilation with Fans (No AC),Slightly Cool,Just Acceptable,Cooler,No Change,Slightly Pleasant,Slightly Satisfied,Satisfied,Satisfied,Not At All,Slightly,Not At All,Not At All,Moderately,Somewhat Dissatisfied,Somewhat Dissatisfied,Too Bright;Too Much Daylight;Glare;,None;,,AC-27,M5,Neutral,Neutral,Neutral,Slightly Cool,Neutral,Neutral,27.618333333333336,27.787499999999998,0.5070833333333333,67.27499999999999,560.5,33.784121,33.78387733333333,33.764199999999995,81.80833333333334,83.40833333333333,82.6,0.28,28.1,23.5,-0.45,6,1
2024-05-28 17:26:00,20,58.2,198.0,,Warm,Just Unacceptable,Cooler,More Air Movement,Very Unpleasant,Very Dissatisfied,Dissatisfied,Somewhat Dissatisfied,Extremely,Not At All,Not At All,Extremely,Not At All,Satisfied,Satisfied,None;,Dry Throat;Cough;Nausea / Vomitting;,,CV,M4,Hot,Hot,Hot,Hot,Hot,Hot,29.645,29.48333333333333,0.9874999999999999,81.24166666666666,454.875,34.1047425,34.0665295,34.0585145,69.9,69.59166666666667,71.58333333333333,0.39,29.1,26.3,0.28,4,1
2024-05-29 10:14:20,3,49.8,519.0,Natural Ventilation with Fans (No AC),Neutral,Clearly Acceptable,Without Change,No Change,Pleasant,Satisfied,Satisfied,Satisfied,Slightly,Not At All,Not At All,Slightly,Perfectly,Very Satisfied,Very Satisfied,None;,None;,,CV,M5,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,30.105833333333333,30.333333333333332,1.22875,79.52083333333333,394.5,34.030658,34.032269166666666,34.10935444444444,77.43333333333334,74.21666666666667,73.28333333333333,0.34,30.9,26.3,0.32,6,1
2024-05-29 10:17:00,4,48.4,315.0,Natural Ventilation with Fans (No AC),Slightly Cool,Just Acceptable,Cooler,Less Air Movement,Pleasant,Satisfied,Very Satisfied,Very Satisfied,Not At All,Not At All,Slightly,Not At All,Perfectly,Very Satisfied,Very Satisfied,None;,Stuffy Nose;,,CV,M5,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,Slightly Cool,30.27208333333333,30.2,1.42375,78.4875,430.7083333333333,32.855134666666665,32.82317316666667,32.833675,69.13333333333334,70.58333333333333,69.725,0.28,30.0,25.1,0.03,6,0
2024-05-29 10:19:00,30,49.8,235.0,,Neutral,Just Acceptable,Cooler,No Change,Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Moderately,Satisfied,Satisfied,None;,None;,,CV,M5,Neutral,Neutral,Neutral,Slightly Cool,Neutral,Neutral,29.82625,30.204166666666666,2.205416666666667,79.93333333333332,407.125,33.89367416666666,33.8611725,33.88212166666667,72.00833333333334,74.75833333333334,65.275,0.42,31.5,,,6,1
2024-05-29 10:23:00,19,50.3,200.0,,Warm,Just Unacceptable,Cooler,No Change,Slightly Pleasant,Slightly Satisfied,Very Satisfied,Neutral,Not At All,Not At All,Not At All,Not At All,Perfectly,Very Satisfied,Very Satisfied,None;,None;,,CV,M5,Slightly Warm,Warm,Neutral,Warm,Warm,Warm,30.115416666666672,30.1375,0.6408333333333334,78.04166666666667,429.5416666666667,32.68310733333333,32.602849,32.54822305555555,89.775,89.625,90.94166666666666,0.39,30.2,27.9,0.7,6,1
2024-05-29 10:25:50,14,50.5,229.0,Air-Conditioned (AC only),Warm,Clearly Unacceptable,Cooler,More Air Movement,Unpleasant,Very Dissatisfied,Neutral,Neutral,Slightly,Not At All,Not At All,Slightly,Slightly,Satisfied,Dissatisfied,Too Much Daylight;,Dry Throat;Stuffy Nose;,,CV,M5,Warm,Hot,Warm,Neutral,Warm,Neutral,30.023333333333337,30.191666666666663,0.9270833333333334,78.87916666666666,401.5416666666667,33.909267,33.871261,33.796529666666665,99.05,100.03333333333333,102.60833333333333,0.28,30.6,26.0,0.25,6,1
2024-05-29 10:28:20,15,49.8,244.0,Air-Conditioned (AC only),Hot,Clearly Unacceptable,Cooler,No Change,Unpleasant,Slightly Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Not At All,Not At All,Not At All,Moderately,Moderately,Satisfied,Satisfied,None;,None;,,CV,M5,Slightly Warm,Slightly Warm,Warm,Slightly Warm,Slightly Warm,Neutral,30.08875,30.1,1.1575,77.675,434.25,32.9722975,32.98963766666667,32.9979,81.66666666666667,83.46666666666667,84.475,0.28,30.1,25.3,0.08,6,1
2024-05-29 10:42:00,27,53.4,585.0,,Slightly Warm,Just Unacceptable,Cooler,Less Air Movement,Slightly Unpleasant,Slightly Dissatisfied,Somewhat Dissatisfied,Neutral,Slightly,Slightly,Moderately,Not At All,Moderately,Somewhat Dissatisfied,Somewhat Dissatisfied,Too Bright;Too Much Daylight;,Skin Rashes / Itchiness;,,CV,M5,Neutral,Slightly Warm,Slightly Warm,Neutral,Slightly Warm,Slightly Warm,30.373333333333335,30.5,0.8795833333333335,78.53333333333335,406.5416666666667,34.24050666666666,34.148622,34.052276666666664,72.20833333333333,74.80833333333334,77.30833333333334,0.42,30.8,28.1,0.74,6,1
2024-05-29 15:53:20,3,43.8,456.0,Natural Ventilation with Fans (No AC),Neutral,Just Acceptable,Without Change,No Change,Pleasant,Satisfied,Very Satisfied,Very Satisfied,Not At All,Not At All,Not At All,Not At All,Perfectly,Very Satisfied,Very Satisfied,None;,None;,,AC-27,M5,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,27.259166666666662,27.5125,0.6558333333333334,63.6875,553.5,33.554185833333335,33.68964966666667,33.937894500000006,81.275,72.89166666666667,71.09166666666667,0.34,28.0,23.1,-0.58,6,1
2024-05-29 15:55:20,4,44.3,320.0,Natural Ventilation with Fans (No AC),Cool,Clearly Acceptable,Without Change,No Change,Very Pleasant,Very Satisfied,Very Satisfied,Very Satisfied,Not At All,Not At All,Not At All,Not At All,Perfectly,Very Satisfied,Very Satisfied,None;,Eye Irritation;,,AC-27,M5,Cool,Cool,Cool,Cold,Cold,Cold,27.292083333333334,27.433333333333334,0.9033333333333333,64.22916666666667,582.0833333333334,32.26983583333334,32.284372499999996,32.271945,65.03333333333333,64.475,64.25,0.28,27.8,22.0,-0.99,6,0
2024-05-29 15:57:20,14,42.6,210.0,Air-Conditioned (AC only),Slightly Warm,Clearly Unacceptable,Cooler,More Air Movement,Unpleasant,Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Not At All,Not At All,Slightly,Not At All,Moderately,Satisfied,Dissatisfied,Too Much Daylight;,Stuffy Nose;,,AC-27,M5,Slightly Warm,Warm,Hot,Slightly Warm,Warm,Neutral,26.925416666666667,27.429166666666664,0.6883333333333334,64.31666666666668,550.9583333333334,32.612991666666666,32.5873125,32.53984,79.63333333333334,84.825,85.60833333333333,0.28,28.5,22.5,-0.86,6,1
2024-05-29 15:59:30,15,43.1,211.0,Air-Conditioned (AC only),Slightly Cool,Just Acceptable,Without Change,No Change,Slightly Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Very,Satisfied,Satisfied,None;,None;,,AC-27,M5,Slightly Cool,Neutral,Neutral,Neutral,Neutral,Slightly Cool,27.347916666666666,27.57916666666667,0.8308333333333332,63.395833333333336,575.5833333333334,31.9811,31.979789999999998,31.988435,68.06666666666666,67.4,68.76666666666667,0.28,28.1,22.2,-0.9,6,1
2024-05-29 16:04:00,19,40.9,220.0,,Cool,Just Acceptable,Cooler,No Change,Pleasant,Satisfied,Very Satisfied,Neutral,Not At All,Not At All,Not At All,Not At All,Perfectly,Very Satisfied,Very Satisfied,None;Glare;,None;,,AC-27,M5,Slightly Cool,Neutral,Neutral,Slightly Cool,Neutral,Slightly Cool,27.149583333333336,27.5,0.6420833333333333,64.41666666666667,567.7083333333334,32.045252999999995,32.070235555555556,32.07688566666667,91.4,91.175,88.45833333333333,0.39,28.2,23.6,-0.44,6,1
2024-05-29 16:10:00,27,46.9,542.0,,Neutral,Just Acceptable,Without Change,Less Air Movement,Slightly Pleasant,Slightly Satisfied,Somewhat Satisfied,Somewhat Satisfied,Not At All,Not At All,Slightly,Not At All,Moderately,Somewhat Satisfied,Somewhat Satisfied,Too Bright;Too Much Daylight;,None;,,AC-27,M5,Neutral,Neutral,Neutral,Neutral,Slightly Warm,Neutral,27.859583333333333,28.05,0.7366666666666667,63.975,571.5,33.0941225,33.09068083333333,33.14828033333333,68.74166666666666,68.59166666666667,70.05833333333334,0.42,28.5,24.3,-0.24,6,1
2024-05-29 16:44:00,30,51.4,309.0,,Neutral,Just Acceptable,Without Change,No Change,Pleasant,Satisfied,Satisfied,Satisfied,Not At All,Not At All,Not At All,Not At All,Very,Satisfied,Satisfied,None;,None;,,AC-27,M5,Neutral,Neutral,Neutral,Neutral,Slightly Warm,Slightly Warm,27.01875,27.3,1.0604166666666666,64.97500000000001,575.2916666666666,33.96591166666666,33.99637366666667,33.980493,71.35833333333333,65.88333333333334,72.86666666666666,0.42,28.0,22.8,-0.69,6,1
2024-05-30 10:08:20,8,50.2,256.0,Air-Conditioned (AC only),Slightly Warm,Just Acceptable,Cooler,No Change,Indifferent,Neutral,Satisfied,Somewhat Satisfied,Slightly,Not At All,Not At All,Moderately,Moderately,Satisfied,Satisfied,None;,None;,,CV,M5,Slightly Warm,Neutral,Neutral,Neutral,Neutral,Neutral,30.357916666666668,30.42083333333333,0.5295833333333333,79.0125,435.7916666666667,34.386799,34.3502075,34.326774,70.925,74.21666666666667,73.26666666666667,0.39,30.5,28.8,0.92,6,1
2024-05-30 10:10:30,12,49.2,268.0,Air-Conditioned (AC only),Slightly Warm,Clearly Acceptable,Cooler,No Change,Pleasant,Very Satisfied,Very Satisfied,Very Satisfied,Not At All,Not At All,Not At All,Not At All,Perfectly,Very Satisfied,Satisfied,Glare;,None;,,CV,M5,Neutral,Neutral,Slightly Warm,Slightly Warm,Neutral,Neutral,30.49458333333334,30.545833333333334,1.0204166666666665,79.05416666666666,414.4166666666667,33.7422975,33.69255416666667,33.625949500000004,99.675,98.16666666666667,100.2,0.28,30.7,26.3,0.36,6,1
2024-05-30 10:13:00,17,49.7,508.0,Air-Conditioned with Fans (AC plus Fan),Neutral,Just Acceptable,Cooler,No Change,Pleasant,Satisfied,Somewhat Satisfied,Satisfied,Moderately,Not At All,Slightly,Slightly,Very,Very Satisfied,Very Satisfied,None;,None;,Air odour is not very pleasant,CV,M5,Neutral,Neutral,Neutral,Neutral,Slightly Warm,Slightly Cool,30.190416666666668,30.479166666666668,0.43625,76.45,437.125,33.92310333333333,33.812481166666664,33.74572666666667,85.04166666666667,81.45833333333333,88.74166666666666,0.39,31.0,29.1,1.01,6,1
2024-05-30 10:26:40,1,51.8,491.0,"Natural Ventilation (No AC, No Fan)",Slightly Cool,Just Acceptable,Without Change,No Change,Slightly Pleasant,Satisfied,Satisfied,Satisfied,Slightly,Not At All,Not At All,Slightly,Moderately,Somewhat Satisfied,Somewhat Satisfied,None;,None;,,CV,M5,Neutral,Neutral,Slightly Warm,Slightly Warm,Slightly Warm,Neutral,30.316666666666666,30.5,0.7279166666666668,74.90833333333333,415.4166666666667,33.88285883333334,33.916481222222224,34.059781,77.80833333333334,78.26666666666667,76.86666666666666,0.39,30.9,27.8,0.71,6,1
2024-05-30 11:57:20,17,44.5,411.0,Air-Conditioned with Fans (AC plus Fan),Cool,Clearly Acceptable,Without Change,No Change,Very Pleasant,Very Satisfied,Satisfied,Satisfied,Not At All,Slightly,Slightly,Not At All,Very,Very Satisfied,Very Satisfied,None;,None;,Odour in the air can be removed by using air refreshener,AC-27,M5,Cool,Cool,Cool,Cool,Cool,Cool,26.885833333333334,27.083333333333332,0.24208333333333334,65.45416666666667,555.2083333333334,33.52115277777777,33.52930383333333,33.46756499999999,75.29166666666667,74.85,76.225,0.39,27.4,25.3,0.0,6,1
